ID	__name__	probes_0	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
5190	Inside Moves	Inside Moves is a movie, of the genre <mask>.	 thriller	 variety	 of	 comedy	 above	Drama	0.0	0.0
51911	The Fugitive Kind	The Fugitive Kind is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 genre	 B	Crime|Drama|Romance	0.0	0.0
5192	The Island	The Island is a movie, of the genre <mask>.	 variety	 genre	 kind	 Lost	 classic	Adventure|Horror|Thriller	0.0	0.0
51925	Premonition	Premonition is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 genre	 of	Drama|Fantasy|Mystery|Thriller	0.0	0.25
5193	The Jazz Singer	The Jazz Singer is a movie, of the genre <mask>.	 Jazz	 jazz	 variety	 musical	 of	Musical	0.0	1.0
51935	Shooter	Shooter is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Action|Drama|Thriller	0.0	0.0
51937	The Hills Have Eyes 2	The Hills Have Eyes 2 is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 thereof	Horror|Thriller	0.0	0.0
5196	Lion of the Desert	Lion of the Desert is a movie, of the genre <mask>.	 genre	 variety	 fantasy	 classic	 of	War	0.0	0.0
52	Mighty Aphrodite	Mighty Aphrodite is a movie, of the genre <mask>.	 variety	 kind	 classic	 genre	 type	Comedy|Drama|Romance	0.0	0.0
520	Robin Hood: Men in Tights	Robin Hood: Men in Tights is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy	0.0	0.0
5200	The Man Who Saw Tomorrow	The Man Who Saw Tomorrow is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Documentary	0.0	0.0
5201	Eaten Alive!	Eaten Alive! is a movie, of the genre <mask>.	 horror	 comedy	 thriller	 of	 Horror	Adventure|Horror	0.5	0.5
52037	Avenue Montaigne	Avenue Montaigne is a movie, of the genre <mask>.	 drama	 thriller	 comedy	 horror	 romance	Comedy|Drama|Romance	0.3333333333333333	1.0
521	Romeo Is Bleeding	Romeo Is Bleeding is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 below	Crime|Thriller	0.0	0.0
5211	The Nude Bomb	The Nude Bomb is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 B	 of	Comedy	0.0	1.0
5213	Oh, God! Book II	Oh, God! Book II is a movie, of the genre <mask>.	 variety	 genre	 kind	 of	 classic	Comedy	0.0	0.0
5214	Oh, God!	Oh, God! is a movie, of the genre <mask>.	 comedy	 horror	 of	 thriller	 Comedy	Comedy|Fantasy	0.5	0.5
52153	The Five Pennies	The Five Pennies is a movie, of the genre <mask>.	 comedy	 thriller	 of	 horror	 genre	Drama	0.0	0.0
5217	Super Fuzz	Super Fuzz is a movie, of the genre <mask>.	 horror	 comedy	 thriller	 of	 genre	Action|Comedy|Sci-Fi	0.0	0.3333333333333333
52173	Ladies in Retirement	Ladies in Retirement is a movie, of the genre <mask>.	 comedy	 variety	 romance	 above	 thereof	Drama	0.0	0.0
52189	Dark Horse	Dark Horse is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Comedy|Drama|Romance	0.0	0.0
5219	Resident Evil	Resident Evil is a movie, of the genre <mask>.	 variety	 genre	 horror	 thereof	 type	Action|Horror|Sci-Fi|Thriller	0.0	0.25
522	Romper Stomper	Romper Stomper is a movie, of the genre <mask>.	 genre	 variety	 comedy	 thriller	 horror	Action|Drama	0.0	0.0
5220	Showtime	Showtime is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Comedy	0.0	0.0
52202	His Kind of Woman	His Kind of Woman is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Comedy|Crime|Drama|Film-Noir|Thriller	0.0	0.0
52241	The Lookout	The Lookout is a movie, of the genre <mask>.	 thriller	 horror	 genre	 of	 B	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
5225	Y tu mamá también	Y tu mamá también is a movie, of the genre <mask>.	 thriller	 horror	 romance	 B	 of	Drama|Romance	0.0	0.5
5227	Barabbas	Barabbas is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 comedy	 genre	Adventure|Drama	0.0	0.0
52273	Kissed by Winter	Kissed by Winter is a movie, of the genre <mask>.	 variety	 kind	 genre	 romance	 type	Drama|Mystery|Thriller	0.0	0.0
5228	The Ghost Breakers	The Ghost Breakers is a movie, of the genre <mask>.	 horror	 genre	 thriller	 variety	 of	Comedy|Horror	0.5	0.5
5231	Road to Morocco	Road to Morocco is a movie, of the genre <mask>.	 variety	 genre	 thriller	 of	 above	Comedy	0.0	0.0
5232	Road to Singapore	Road to Singapore is a movie, of the genre <mask>.	 thriller	 of	 genre	 variety	 film	Comedy|Musical	0.0	0.0
52328	Sunshine	Sunshine is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Adventure|Drama|Sci-Fi|Thriller	0.0	0.0
5233	Road to Utopia	Road to Utopia is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 thereof	Comedy	0.0	0.0
5234	Road to Zanzibar	Road to Zanzibar is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 documentary	 of	Comedy	0.0	1.0
52352	Judge Priest	Judge Priest is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Comedy|Drama|Romance	0.0	0.0
5237	Taps	Taps is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Drama	0.0	0.0
52378	No Way Out	No Way Out is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama|Film-Noir	0.0	0.0
524	Rudy	Rudy is a movie, of the genre <mask>.	 variety	 kind	 genre	 above	 classic	Drama	0.0	0.0
5241	Seems Like Old Times	Seems Like Old Times is a movie, of the genre <mask>.	 variety	 anyway	 kind	 type	 sort	Comedy|Romance	0.0	0.0
52418	Sky Fighters	Sky Fighters is a movie, of the genre <mask>.	 genre	 Akira	 thereof	 of	 anime	Action|Adventure	0.0	0.0
52424	Scent of a Woman	Scent of a Woman is a movie, of the genre <mask>.	 romance	 thriller	 variety	 horror	 genre	Comedy|Drama	0.0	0.0
5243	The Young Master	The Young Master is a movie, of the genre <mask>.	 thriller	 genre	 horror	 of	 variety	Action|Comedy	0.0	0.0
52456	Perfect Stranger	Perfect Stranger is a movie, of the genre <mask>.	 variety	 genre	 kind	 thriller	 type	Crime|Drama|Mystery|Thriller	0.0	0.25
52458	Disturbia	Disturbia is a movie, of the genre <mask>.	 thriller	 horror	 genre	 variety	 of	Drama|Thriller	0.5	0.5
52460	Pathfinder	Pathfinder is a movie, of the genre <mask>.	 thriller	 horror	 Alien	 SF	 adventure	Action|Adventure|Drama|Thriller|War	0.2	0.4
5247	Smokey and the Bandit	Smokey and the Bandit is a movie, of the genre <mask>.	 variety	 genre	 type	 kind	 sort	Action|Comedy	0.0	0.0
5249	Spetters	Spetters is a movie, of the genre <mask>.	 thriller	 horror	 genre	 of	 comedy	Comedy|Drama	0.0	0.5
52495	Straight Time	Straight Time is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 of	 Comedy	Crime|Drama	0.0	0.0
5250	Stir Crazy	Stir Crazy is a movie, of the genre <mask>.	 comedy	 thriller	 variety	 of	 above	Comedy	1.0	1.0
52528	Tristana	Tristana is a movie, of the genre <mask>.	 genre	 variety	 thriller	 horror	 kind	Drama	0.0	0.0
5254	Blade II	Blade II is a movie, of the genre <mask>.	 variety	 genre	 Blade	 kind	 type	Action|Horror|Thriller	0.0	0.0
52572	The Mackintosh Man	The Mackintosh Man is a movie, of the genre <mask>.	 thriller	 horror	 genre	 variety	 comedy	Action|Drama|Thriller	0.3333333333333333	0.3333333333333333
52579	La Vie en Rose	La Vie en Rose is a movie, of the genre <mask>.	 romance	 Romance	 thriller	 drama	 horror	Drama|Musical	0.0	0.5
52591	The Contract	The Contract is a movie, of the genre <mask>.	 thriller	 horror	 suspense	 of	 romance	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
52604	Fracture	Fracture is a movie, of the genre <mask>.	 thriller	 horror	 of	 documentary	 film	Crime|Drama|Mystery|Thriller	0.25	0.25
5261	The Light at the Edge of the World	The Light at the Edge of the World is a movie, of the genre <mask>.	 thriller	 horror	 Alien	 of	 fantasy	Adventure	0.0	0.0
52634	Smash-Up, the Story of a Woman	Smash-Up, the Story of a Woman is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama|Romance	0.0	0.0
5264	Clockstoppers	Clockstoppers is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Action|Adventure|Sci-Fi|Thriller	0.0	0.0
52644	Vacancy	Vacancy is a movie, of the genre <mask>.	 thriller	 horror	 of	 comedy	 Horror	Horror|Thriller	0.5	1.0
5265	Death to Smoochy	Death to Smoochy is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 classic	Comedy|Crime|Drama	0.0	0.0
5266	Panic Room	Panic Room is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 comedy	 of	Thriller	0.0	1.0
52668	In the Land of Women	In the Land of Women is a movie, of the genre <mask>.	 thriller	 comedy	 romance	 horror	 fantasy	Comedy|Drama|Romance	0.0	0.6666666666666666
5267	The Rookie	The Rookie is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama	0.0	0.0
52694	Mr. Bean's Holiday	Mr. Bean's Holiday is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy	0.0	0.0
52696	A Thousand and One Nights	A Thousand and One Nights is a movie, of the genre <mask>.	 classic	 genre	 variety	 fantasy	 epic	Adventure	0.0	0.0
527	Schindler's List	Schindler's List is a movie, of the genre <mask>.	 classic	 genre	 variety	 above	 below	Drama|War	0.0	0.0
52717	The Condemned	The Condemned is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 genre	 Gothic	Action|Adventure|Crime|Thriller	0.0	0.25
52722	Spider-Man 3	Spider-Man 3 is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Adventure|Sci-Fi|Thriller|IMAX	0.0	0.0
52724	Lucky You	Lucky You is a movie, of the genre <mask>.	 variety	 comedy	 kind	 genre	 thriller	Comedy|Drama	0.0	0.5
52742	The Furies	The Furies is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 fantasy	 film	Drama|Romance|Western	0.0	0.0
5275	Boxcar Bertha	Boxcar Bertha is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Drama	0.0	0.0
528	The Scout	The Scout is a movie, of the genre <mask>.	 thriller	 variety	 genre	 horror	 of	Comedy|Drama	0.0	0.0
52831	Maniac Cop	Maniac Cop is a movie, of the genre <mask>.	 variety	 genre	 thriller	 of	 above	Action|Crime|Horror|Thriller	0.0	0.25
52838	Year of the Dog	Year of the Dog is a movie, of the genre <mask>.	 variety	 genre	 thriller	 kind	 horror	Comedy|Drama|Romance	0.0	0.0
52858	Maurice Richard	Maurice Richard is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 genre	 B	Drama	0.0	0.0
5287	After Dark, My Sweet	After Dark, My Sweet is a movie, of the genre <mask>.	 romance	 thriller	 Romance	 horror	 comedy	Crime|Drama|Mystery	0.0	0.0
5290	First Men in the Moon	First Men in the Moon is a movie, of the genre <mask>.	 Interstellar	 Alien	 comedy	 Space	 Aliens	Adventure|Sci-Fi	0.0	0.0
5292	Slap Shot	Slap Shot is a movie, of the genre <mask>.	 comedy	 variety	 genre	 thereof	 B	Comedy	1.0	1.0
52922	Fixed Bayonets!	Fixed Bayonets! is a movie, of the genre <mask>.	 comedy	 thriller	 Comedy	 horror	 Action	Drama|War	0.0	0.0
5293	Changing Lanes	Changing Lanes is a movie, of the genre <mask>.	 thriller	 variety	 genre	 of	 comedy	Drama|Thriller	0.5	0.5
52950	Day Watch	Day Watch is a movie, of the genre <mask>.	 thriller	 variety	 genre	 horror	 of	Action|Fantasy|Horror|Thriller	0.25	0.5
5296	The Sweetest Thing	The Sweetest Thing is a movie, of the genre <mask>.	 variety	 kind	 romance	 type	 genre	Comedy|Romance	0.0	0.5
52967	Away from Her	Away from Her is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Drama	0.0	0.0
52973	Knocked Up	Knocked Up is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Comedy|Drama|Romance	0.0	0.0
52975	Hairspray	Hairspray is a movie, of the genre <mask>.	 variety	 comedy	 of	 above	 classic	Comedy|Drama|Musical	0.0	0.3333333333333333
53	Lamerica	Lamerica is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 of	 genre	Adventure|Drama	0.0	0.0
53000	28 Weeks Later	28 Weeks Later is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Horror|Sci-Fi|Thriller	0.0	0.0
53002	Georgia Rule	Georgia Rule is a movie, of the genre <mask>.	 thriller	 romance	 comedy	 horror	 of	Comedy|Drama|Romance	0.0	0.6666666666666666
5301	Bite the Bullet	Bite the Bullet is a movie, of the genre <mask>.	 thriller	 horror	 genre	 B	 of	Action|Adventure|Western	0.0	0.0
5302	Breakout	Breakout is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Action|Adventure	0.0	0.0
5303	Joe Versus the Volcano	Joe Versus the Volcano is a movie, of the genre <mask>.	 comedy	 of	 thriller	 Joe	 Godzilla	Comedy|Romance	0.5	0.5
5304	Rome, Open City	Rome, Open City is a movie, of the genre <mask>.	 Rome	 thriller	 genre	 B	 film	Drama|War	0.0	0.0
53066	Caught	Caught is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Drama|Film-Noir	0.0	0.0
5307	Taking Care of Business	Taking Care of Business is a movie, of the genre <mask>.	 variety	 kind	 genre	 above	 type	Comedy	0.0	0.0
5308	Three Men and a Baby	Three Men and a Baby is a movie, of the genre <mask>.	 variety	 genre	 above	 classic	 comedy	Comedy	0.0	1.0
5309	Three Men and a Little Lady	Three Men and a Little Lady is a movie, of the genre <mask>.	 comedy	 romance	 thriller	 horror	 of	Comedy|Romance	0.5	1.0
5310	Transylvania 6-5000	Transylvania 6-5000 is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 fantasy	 drama	Comedy|Horror	0.5	0.5
5311	The Watcher in the Woods	The Watcher in the Woods is a movie, of the genre <mask>.	 horror	 thriller	 genre	 Horror	 thereof	Children|Horror|Mystery|Thriller	0.25	0.5
5312	Murder by Numbers	Murder by Numbers is a movie, of the genre <mask>.	 thriller	 horror	 of	 comedy	 mystery	Crime|Thriller	0.5	0.5
53125	Pirates of the Caribbean: At World's End	Pirates of the Caribbean: At World's End is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Adventure|Comedy|Fantasy	0.0	0.0
53129	Mr. Brooks	Mr. Brooks is a movie, of the genre <mask>.	 variety	 kind	 above	 genre	 sort	Crime|Drama|Thriller	0.0	0.0
53152	The Man from Planet X	The Man from Planet X is a movie, of the genre <mask>.	 variety	 genre	 X	 above	 Alien	Horror|Romance|Sci-Fi	0.0	0.0
53207	88 Minutes	88 Minutes is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 of	 suspense	Crime|Drama|Mystery|Thriller	0.25	0.25
5329	The Salton Sea	The Salton Sea is a movie, of the genre <mask>.	 variety	 genre	 thriller	 of	 B	Crime|Drama|Thriller	0.0	0.3333333333333333
533	The Shadow	The Shadow is a movie, of the genre <mask>.	 horror	 thriller	 genre	 Horror	 Noir	Action|Adventure|Fantasy|Mystery	0.0	0.0
53322	Ocean's Thirteen	Ocean's Thirteen is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 above	Crime|Thriller	0.0	0.0
5334	Cadillac Man	Cadillac Man is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Comedy|Crime	0.0	0.0
53375	Godzilla vs. King Ghidorah	Godzilla vs. King Ghidorah is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Action|Sci-Fi	0.0	0.0
53382	Experiment Perilous	Experiment Perilous is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 comedy	 of	Romance|Thriller	0.0	0.5
5339	Husbands and Wives	Husbands and Wives is a movie, of the genre <mask>.	 comedy	 sitcom	 romance	 variety	 genre	Comedy|Drama	0.5	0.5
534	Shadowlands	Shadowlands is a movie, of the genre <mask>.	 horror	 thriller	 fantasy	 Horror	 of	Drama|Romance	0.0	0.0
5341	Lenny	Lenny is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama	0.0	0.0
53435	Hostel: Part II	Hostel: Part II is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 Hotel	 Apocalypse	Crime|Horror|Thriller	0.3333333333333333	0.6666666666666666
5344	Thief of Hearts	Thief of Hearts is a movie, of the genre <mask>.	 thriller	 fantasy	 comedy	 romance	 horror	Drama|Thriller	0.5	0.5
53443	Remember the Night	Remember the Night is a movie, of the genre <mask>.	 thriller	 variety	 horror	 genre	 classic	Comedy|Drama|Romance	0.0	0.0
5345	Triumph of the Spirit	Triumph of the Spirit is a movie, of the genre <mask>.	 thriller	 of	 genre	 horror	 spiritual	Drama	0.0	0.0
53464	Fantastic Four: Rise of the Silver Surfer	Fantastic Four: Rise of the Silver Surfer is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Adventure|Sci-Fi	0.0	0.0
53466	Nancy Drew	Nancy Drew is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 above	Adventure|Crime|Thriller	0.0	0.0
5348	Hollywood Ending	Hollywood Ending is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 of	 drama	Comedy|Drama	0.0	1.0
5349	Spider-Man	Spider-Man is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Adventure|Sci-Fi|Thriller	0.0	0.0
5351	Warm Water Under a Red Bridge	Warm Water Under a Red Bridge is a movie, of the genre <mask>.	 above	 variety	 thereof	 genre	 thriller	Comedy|Drama	0.0	0.0
53519	Death Proof	Death Proof is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Action|Adventure|Crime|Horror|Thriller	0.0	0.0
5352	The Big Sleep	The Big Sleep is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Thriller	0.0	0.0
5353	Butterflies Are Free	Butterflies Are Free is a movie, of the genre <mask>.	 comedy	 romance	 thriller	 horror	 of	Comedy|Drama	0.5	0.5
5354	Cactus Flower	Cactus Flower is a movie, of the genre <mask>.	 horror	 romance	 thriller	 comedy	 of	Comedy	0.0	1.0
53550	Rescue Dawn	Rescue Dawn is a movie, of the genre <mask>.	 thriller	 horror	 romance	 of	 genre	Action|Adventure|Drama|War	0.0	0.0
53554	The Blue Bird	The Blue Bird is a movie, of the genre <mask>.	 thriller	 B	 horror	 of	 romance	Children|Fantasy	0.0	0.0
53561	The Wedding Night	The Wedding Night is a movie, of the genre <mask>.	 romance	 comedy	 thriller	 horror	 Romance	Drama|Romance	0.5	0.5
5357	Iron Will	Iron Will is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Adventure	0.0	0.0
5358	Mountains of the Moon	Mountains of the Moon is a movie, of the genre <mask>.	 thriller	 fantasy	 horror	 Western	 adventure	Adventure	0.0	1.0
53582	Dodge City	Dodge City is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 thereof	Romance|Western	0.0	0.0
536	A Simple Twist of Fate	A Simple Twist of Fate is a movie, of the genre <mask>.	 thriller	 comedy	 genre	 romance	 of	Drama	0.0	0.0
5363	The New Guy	The New Guy is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Comedy	0.0	0.0
5364	Unfaithful	Unfaithful is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama|Thriller	0.0	0.0
5367	My Beautiful Laundrette	My Beautiful Laundrette is a movie, of the genre <mask>.	 comedy	 romance	 thriller	 of	 B	Drama|Romance	0.0	0.5
5369	Big Bad Mama	Big Bad Mama is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Action|Comedy	0.0	0.0
537	Sirens	Sirens is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Drama	0.0	0.0
53737	The Night of the Generals	The Night of the Generals is a movie, of the genre <mask>.	 thriller	 war	 horror	 War	 WWII	Crime|Drama|Mystery|Thriller|War	0.2	0.4
5375	The Harvey Girls	The Harvey Girls is a movie, of the genre <mask>.	 horror	 variety	 thriller	 comedy	 genre	Comedy|Musical|Western	0.0	0.3333333333333333
5377	About a Boy	About a Boy is a movie, of the genre <mask>.	 romance	 comedy	 thriller	 of	 horror	Comedy|Drama|Romance	0.3333333333333333	0.6666666666666666
53774	The Mystery of Picasso	The Mystery of Picasso is a movie, of the genre <mask>.	 thriller	 mystery	 documentary	 horror	 Mystery	Documentary	0.0	1.0
5378	Star Wars: Episode II – Attack of the Clones	Star Wars: Episode II – Attack of the Clones is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Action|Adventure|Sci-Fi|IMAX	0.0	0.0
538	Six Degrees of Separation	Six Degrees of Separation is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Drama	0.0	0.0
5381	The Charge of the Light Brigade	The Charge of the Light Brigade is a movie, of the genre <mask>.	 War	 war	 WWII	 thriller	 of	Drama|War	0.5	0.5
