ID	__name__	probes_2	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
2922	Hang 'Em High	Hang 'Em High is a movie and starring Alan Hale and directed by Ted Post, of the genre <mask>.	 genre	 films	 series	 franchise	 film	Crime|Drama|Western	0.0	0.0
2923	Handle with Care	Handle with Care is a movie and starring Jonathan Demme and directed by Jonathan Demme, of the genre <mask>.	 genre	 films	 franchise	 film	 thriller	Comedy	0.0	0.0
2925	The Conformist	The Conformist is a movie and starring Stefania Sandrelli and directed by Bernardo Bertolucci, of the genre <mask>.	 genre	 cinema	 films	 film	 series	Drama	0.0	0.0
2927	Brief Encounter	Brief Encounter is a movie and starring Trevor Howard and directed by David Lean, of the genre <mask>.	 genre	 1978	 film	 films	 1979	Drama|Romance	0.0	0.0
2928	The Razor's Edge	The Razor's Edge is a movie and starring Bill Murray and directed by John Byrum, of the genre <mask>.	 genre	 films	 film	 franchise	 series	Drama	0.0	0.0
2929	Reds	Reds is a movie and starring Jack Nicholson and directed by Warren Beatty, of the genre <mask>.	 film	 comedy	 1984	 films	 Red	Drama|Romance	0.0	0.0
293	Léon: The Professional	Léon: The Professional is a movie and starring Jean Reno and directed by Luc Besson, of the genre <mask>.	 genre	 film	 films	 cinema	 series	Action|Crime|Drama|Thriller	0.0	0.0
2932	Days of Heaven	Days of Heaven is a movie and starring Robert J. Wilke and directed by Terrence Malick, of the genre <mask>.	 films	 genre	 movies	 franchise	 film	Drama	0.0	0.0
2934	El Amor brujo	El Amor brujo is a movie and starring Emma Penella and directed by Carlos Saura, of the genre <mask>.	 genre	 film	 romance	 films	 cinema	Drama|Musical	0.0	0.0
2935	The Lady Eve	The Lady Eve is a movie and starring Henry Fonda and directed by Preston Sturges, of the genre <mask>.	 genre	 variety	 1978	 films	 series	Comedy|Romance	0.0	0.0
2936	Sullivan's Travels	Sullivan's Travels is a movie and starring Elsa Lanchester and directed by Preston Sturges, of the genre <mask>.	 genre	 film	 films	 series	 variety	Adventure|Comedy|Romance	0.0	0.0
2937	The Palm Beach Story	The Palm Beach Story is a movie and starring Sig Arno and directed by Preston Sturges, of the genre <mask>.	 genre	 films	 film	 movies	 series	Comedy	0.0	0.0
2939	Niagara	Niagara is a movie and starring Joseph Cotten and directed by Henry Hathaway, of the genre <mask>.	 genre	 films	 film	 franchise	 movies	Drama|Thriller	0.0	0.0
294	The Perez Family	The Perez Family is a movie and starring Marisa Tomei and directed by Mira Nair, of the genre <mask>.	 genre	 films	 film	 franchise	 name	Comedy|Romance	0.0	0.0
2940	Gilda	Gilda is a movie and starring Rita Hayworth and directed by Charles Vidor, of the genre <mask>.	 films	 classic	 genre	 fame	 movies	Drama|Film-Noir|Mystery|Romance	0.0	0.0
2941	South Pacific	South Pacific is a movie and starring France Nuyen and directed by Joshua Logan, of the genre <mask>.	 genre	 films	 film	 movies	 series	Musical|Romance|War	0.0	0.0
2942	Flashdance	Flashdance is a movie and starring Lilia Skala and directed by Adrian Lyne, of the genre <mask>.	 genre	 films	 film	 franchise	 movies	Drama|Romance	0.0	0.0
2943	Indochine	Indochine is a movie and starring Jean Yanne and directed by Régis Wargnier, of the genre <mask>.	 genre	 film	 films	 cinema	 series	Drama|Romance	0.0	0.0
2944	The Dirty Dozen	The Dirty Dozen is a movie and starring John Cassavetes and directed by Robert Aldrich, of the genre <mask>.	 genre	 films	 film	 variety	 series	Action|Drama|War	0.0	0.0
2946	Help!	Help! is a movie and starring John Lennon and directed by Richard Lester, of the genre <mask>.	 1978	 1968	 comedy	 1976	 genre	Comedy|Musical	0.0	0.5
2947	Goldfinger	Goldfinger is a movie and starring Desmond Llewelyn and directed by Guy Hamilton, of the genre <mask>.	 genre	 films	 series	 film	 classic	Action|Adventure|Thriller	0.0	0.0
2948	From Russia with Love	From Russia with Love is a movie and starring Sean Connery and directed by Terence Young, of the genre <mask>.	 genre	 films	 film	 1978	 variety	Action|Adventure|Thriller	0.0	0.0
2949	Dr. No	Dr. No is a movie and starring Sean Connery and directed by Terence Young, of the genre <mask>.	 genre	 films	 series	 film	 franchise	Action|Adventure|Thriller	0.0	0.0
2950	The Blue Lagoon	The Blue Lagoon is a movie and starring Christopher Atkins and directed by Randal Kleiser, of the genre <mask>.	 genre	 films	 film	 franchise	 series	Adventure|Drama|Romance	0.0	0.0
2951	A Fistful of Dollars	A Fistful of Dollars is a movie and starring Wolfgang Lukschy and directed by Sergio Leone, of the genre <mask>.	 film	 genre	 comedy	 films	 1978	Action|Western	0.0	0.0
2952	Hard Eight	Hard Eight is a movie and starring Samuel L. Jackson and directed by Paul Thomas Anderson, of the genre <mask>.	 film	 genre	 films	 series	 thriller	Crime|Drama|Thriller	0.0	0.3333333333333333
2953	Home Alone 2: Lost in New York	Home Alone 2: Lost in New York is a movie and starring Joe Pesci and directed by Chris Columbus, of the genre <mask>.	 franchise	 series	 films	 film	 movies	Children|Comedy	0.0	0.0
2959	Fight Club	Fight Club is a movie and starring Brad Pitt and directed by David Fincher, of the genre <mask>.	 films	 genre	 film	 franchise	 movies	Action|Crime|Drama|Thriller	0.0	0.0
2962	Fever Pitch	Fever Pitch is a movie and starring Colin Firth and directed by David Evans, of the genre <mask>.	 genre	 films	 franchise	 film	 series	Comedy|Romance	0.0	0.0
2964	Julien Donkey-Boy	Julien Donkey-Boy is a movie and starring Ewen Bremner and directed by Harmony Korine, of the genre <mask>.	 films	 genre	 film	 franchise	 fame	Drama	0.0	0.0
2966	The Straight Story	The Straight Story is a movie and starring Harry Dean Stanton and directed by David Lynch, of the genre <mask>.	 film	 genre	 1978	 thriller	 films	Adventure|Drama	0.0	0.0
2967	The Bad Seed	The Bad Seed is a movie and starring Nancy Kelly and directed by Mervyn LeRoy, of the genre <mask>.	 genre	 films	 film	 movies	 series	Drama|Thriller	0.0	0.0
2968	Time Bandits	Time Bandits is a movie and starring Sean Connery and directed by Sean Connery, of the genre <mask>.	 comedy	 genre	 film	 thriller	 films	Adventure|Comedy|Fantasy|Sci-Fi	0.25	0.25
297	Panther	Panther is a movie and starring Chris Rock and directed by Mario Van Peebles, of the genre <mask>.	 franchise	 genre	 films	 fame	 series	Drama	0.0	0.0
2970	Fitzcarraldo	Fitzcarraldo is a movie and starring Klaus Kinski and directed by Werner Herzog, of the genre <mask>.	 thriller	 film	 genre	 romance	 comedy	Adventure|Drama	0.0	0.0
2971	All That Jazz	All That Jazz is a movie and starring Wallace Shawn and directed by Bob Fosse, of the genre <mask>.	 films	 genre	 movies	 fame	 film	Drama|Fantasy|Musical	0.0	0.0
2973	Crimes and Misdemeanors	Crimes and Misdemeanors is a movie and starring Woody Allen and directed by Woody Allen, of the genre <mask>.	 comedy	 thriller	 film	 crime	 drama	Comedy|Crime|Drama	0.3333333333333333	1.0
2975	The Best Man	The Best Man is a movie and starring Regina Hall and directed by Malcolm D. Lee, of the genre <mask>.	 films	 genre	 movies	 franchise	 classic	Comedy|Drama	0.0	0.0
2976	Bringing Out the Dead	Bringing Out the Dead is a movie and starring Jon Abrahams and directed by Martin Scorsese, of the genre <mask>.	 genre	 horror	 film	 films	 series	Drama	0.0	0.0
2977	Crazy in Alabama	Crazy in Alabama is a movie and starring Meat Loaf and directed by Antonio Banderas, of the genre <mask>.	 genre	 films	 film	 variety	 comedy	Comedy|Drama	0.0	0.5
2978	Three to Tango	Three to Tango is a movie and starring Dylan McDermott and directed by Damon Santostefano, of the genre <mask>.	 genre	 films	 franchise	 film	 movies	Comedy|Romance	0.0	0.0
2983	The Ipcress File	The Ipcress File is a movie and starring Herbert Stass and directed by Sidney J. Furie, of the genre <mask>.	 genre	 films	 fame	 series	 movies	Thriller	0.0	0.0
2985	RoboCop	RoboCop is a movie and starring Ronny Cox and directed by Paul Verhoeven, of the genre <mask>.	 film	 genre	 films	 franchise	 series	Action|Crime|Drama|Sci-Fi|Thriller	0.0	0.0
2986	RoboCop 2	RoboCop 2 is a movie and starring Peter Weller and directed by Irvin Kershner, of the genre <mask>.	 franchise	 classic	 film	 genre	 films	Action|Crime|Sci-Fi|Thriller	0.0	0.0
2987	Who Framed Roger Rabbit	Who Framed Roger Rabbit is a movie and starring Christopher Lloyd and directed by Robert Zemeckis, of the genre <mask>.	 genre	 films	 franchise	 film	 series	Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery	0.0	0.0
2988	Melvin and Howard	Melvin and Howard is a movie and starring Mary Steenburgen and directed by Jonathan Demme, of the genre <mask>.	 films	 genre	 franchise	 movies	 series	Drama	0.0	0.0
2989	For Your Eyes Only	For Your Eyes Only is a movie and starring Janet Brown and directed by John Glen, of the genre <mask>.	 genre	 films	 variety	 series	 film	Action|Adventure|Thriller	0.0	0.0
2990	Licence to Kill	Licence to Kill is a movie and starring Timothy Dalton and directed by John Glen, of the genre <mask>.	 genre	 films	 film	 series	 thriller	Action|Adventure|Thriller	0.0	0.3333333333333333
2991	Live and Let Die	Live and Let Die is a movie and starring Joie Chitwood and directed by Guy Hamilton, of the genre <mask>.	 genre	 films	 film	 name	 series	Action|Adventure|Thriller	0.0	0.0
2993	Thunderball	Thunderball is a movie and starring Sean Connery and directed by Terence Young, of the genre <mask>.	 genre	 films	 film	 1978	 series	Action|Adventure|Thriller	0.0	0.0
2997	Being John Malkovich	Being John Malkovich is a movie and starring Brad Pitt and directed by Spike Jonze, of the genre <mask>.	 comedy	 film	 genre	 thriller	 horror	Comedy|Drama|Fantasy	0.3333333333333333	0.3333333333333333
3	Grumpier Old Men	Grumpier Old Men is a movie and starring Walter Matthau and directed by Howard Deutch, of the genre <mask>.	 genre	 films	 variety	 film	 series	Comedy|Romance	0.0	0.0
300	Quiz Show	Quiz Show is a movie and starring Hank Azaria and directed by Robert Redford, of the genre <mask>.	 comedy	 genre	 film	 Comedy	 films	Drama	0.0	0.0
3002	My Best Fiend	My Best Fiend is a movie and starring Werner Herzog and directed by Werner Herzog, of the genre <mask>.	 genre	 horror	 film	 thriller	 cinema	Documentary	0.0	0.0
3005	The Bone Collector	The Bone Collector is a movie and starring Ed O'Neill and directed by Phillip Noyce, of the genre <mask>.	 genre	 films	 film	 franchise	 series	Thriller	0.0	0.0
3006	The Insider	The Insider is a movie and starring Al Pacino and directed by Michael Mann, of the genre <mask>.	 genre	 thriller	 film	 films	 movies	Drama|Thriller	0.0	0.5
301	Picture Bride	Picture Bride is a movie and starring Youki Kudoh and directed by Kayo Hatta, of the genre <mask>.	 film	 films	 Akira	 series	 franchise	Drama|Romance	0.0	0.0
3011	They Shoot Horses, Don't They?	They Shoot Horses, Don't They? is a movie and starring Jane Fonda and directed by Sydney Pollack, of the genre <mask>.	 genre	 films	 variety	 name	 fame	Drama	0.0	0.0
3015	Coma	Coma is a movie and starring Ed Harris and directed by Michael Crichton, of the genre <mask>.	 genre	 films	 film	 cinema	 series	Thriller	0.0	0.0
3016	Creepshow	Creepshow is a movie and starring Leslie Nielsen and directed by George A. Romero, of the genre <mask>.	 films	 horror	 franchise	 genre	 fame	Horror	0.0	1.0
3018	Re-Animator	Re-Animator is a movie and starring Bruce Abbott and directed by Stuart Gordon, of the genre <mask>.	 genre	 film	 franchise	 films	 series	Comedy|Horror|Sci-Fi	0.0	0.0
302	La Reine Margot	La Reine Margot is a movie and starring Thomas Kretschmann and directed by Patrice Chéreau, of the genre <mask>.	 genre	 film	 cinema	 films	 series	Drama|Romance	0.0	0.0
3020	Falling Down	Falling Down is a movie and starring Vondie Curtis-Hall and directed by Joel Schumacher, of the genre <mask>.	 genre	 films	 film	 franchise	 fame	Action|Drama	0.0	0.0
3022	The General	The General is a movie and starring Buster Keaton and directed by Clyde Bruckman, of the genre <mask>.	 genre	 films	 series	 movies	 classic	Comedy|War	0.0	0.0
3024	Piranha	Piranha is a movie and starring Barbara Steele and directed by Joe Dante, of the genre <mask>.	 film	 genre	 films	 franchise	 thriller	Horror|Sci-Fi	0.0	0.0
3025	Rough Night in Jericho	Rough Night in Jericho is a movie and starring Jean Simmons and directed by Arnold Laven, of the genre <mask>.	 genre	 1979	 1978	 1980	 series	Western	0.0	0.0
3028	The Taming of the Shrew	The Taming of the Shrew is a movie and starring Michael York and directed by Franco Zeffirelli, of the genre <mask>.	 genre	 films	 film	 series	 franchise	Comedy	0.0	0.0
303	The Quick and the Dead	The Quick and the Dead is a movie and starring Sharon Stone and directed by Sam Raimi, of the genre <mask>.	 films	 genre	 film	 franchise	 movies	Action|Thriller|Western	0.0	0.0
3030	Yojimbo	Yojimbo is a movie and starring Takashi Shimura and directed by Akira Kurosawa, of the genre <mask>.	 Akira	 Japan	 film	 films	 series	Action|Adventure	0.0	0.0
3032	The Omega Man	The Omega Man is a movie and starring Charlton Heston and directed by Boris Sagal, of the genre <mask>.	 genre	 films	 film	 series	 franchise	Action|Drama|Sci-Fi|Thriller	0.0	0.0
3033	Spaceballs	Spaceballs is a movie and starring Brenda Strong and directed by Mel Brooks, of the genre <mask>.	 films	 comedy	 film	 movies	 genre	Comedy|Sci-Fi	0.0	0.5
3035	Mister Roberts	Mister Roberts is a movie and starring Henry Fonda and directed by John Ford, of the genre <mask>.	 genre	 1978	 film	 films	 1979	Comedy|Drama|War	0.0	0.0
3036	Quest for Fire	Quest for Fire is a movie and starring Rae Dawn Chong and directed by Jean-Jacques Annaud, of the genre <mask>.	 genre	 films	 fame	 franchise	 film	Adventure|Drama	0.0	0.0
3037	Little Big Man	Little Big Man is a movie and starring Annette O'Toole and directed by Arthur Penn, of the genre <mask>.	 genre	 films	 franchise	 film	 fame	Western	0.0	0.0
3038	A Face in the Crowd	A Face in the Crowd is a movie and starring Lois Nettleton and directed by Elia Kazan, of the genre <mask>.	 genre	 1978	 films	 1979	 film	Drama	0.0	0.0
3039	Trading Places	Trading Places is a movie and starring Eddie Murphy and directed by John Landis, of the genre <mask>.	 films	 genre	 comedy	 film	 movies	Comedy	0.0	1.0
3040	Meatballs	Meatballs is a movie and starring Bill Murray and directed by Ivan Reitman, of the genre <mask>.	 films	 genre	 film	 comedy	 franchise	Comedy	0.0	1.0
3044	Dead Again	Dead Again is a movie and starring Hanna Schygulla and directed by Kenneth Branagh, of the genre <mask>.	 genre	 franchise	 films	 series	 film	Mystery|Romance|Thriller	0.0	0.0
3049	How I Won the War	How I Won the War is a movie and starring John Lennon and directed by Richard Lester, of the genre <mask>.	 1968	 1978	 1962	 1969	 1967	Comedy|War	0.0	0.0
305	Prêt-à-Porter	Prêt-à-Porter is a movie and starring Cher and directed by Robert Altman, of the genre <mask>.	 1978	 comedy	 1979	 romance	 1980	Comedy	0.0	1.0
3050	Light It Up	Light It Up is a movie and starring Vanessa Williams and directed by Craig Bolotin, of the genre <mask>.	 genre	 films	 film	 franchise	 variety	Drama	0.0	0.0
3052	Dogma	Dogma is a movie and starring Chris Rock and directed by Kevin Smith, of the genre <mask>.	 genre	 comedy	 film	 horror	 thriller	Adventure|Comedy|Fantasy	0.0	0.3333333333333333
3053	The Messenger: The Story of Joan of Arc	The Messenger: The Story of Joan of Arc is a movie and starring Dustin Hoffman and directed by Luc Besson, of the genre <mask>.	 genre	 films	 film	 France	 cinema	Drama|War	0.0	0.0
3055	Felicia's Journey	Felicia's Journey is a movie and starring Bob Hoskins and directed by Atom Egoyan, of the genre <mask>.	 genre	 film	 comedy	 films	 variety	Thriller	0.0	0.0
306	Three Colours: Red	Three Colours: Red is a movie and starring Jean-Louis Trintignant and directed by Krzysztof Kieślowski, of the genre <mask>.	 genre	 fame	 films	 film	 series	Drama	0.0	0.0
3060	The Commitments	The Commitments is a movie and starring Alan Parker and directed by Alan Parker, of the genre <mask>.	 genre	 film	 films	 comedy	 series	Comedy|Drama|Musical	0.0	0.3333333333333333
3061	Holiday Inn	Holiday Inn is a movie and starring Franklin Delano Roosevelt and directed by Mark Sandrich, of the genre <mask>.	 genre	 films	 film	 movies	 series	Comedy|Musical	0.0	0.0
3062	The Longest Day	The Longest Day is a movie and starring Bourvil and directed by Bernhard Wicki, of the genre <mask>.	 genre	 film	 films	 series	 cinema	Action|Drama|War	0.0	0.0
30659	Noel	Noel is a movie and starring Penélope Cruz and directed by Chazz Palminteri, of the genre <mask>.	 genre	 films	 film	 movies	 series	Drama	0.0	0.0
